Handle,REF,Nombre,Categoria,Descripción,Vendido por peso,Opción 1 nombre,Opción 1 valor,Opción 2 nombre,Opción 2 valor,Opción 3 nombre,Opción 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucción,Proveedor,Costo de compra,Disponibles para la venta [Enigma Café ],Precio [Enigma Café ],En inventario [Enigma Café ],Existencias bajas [Enigma Café ],Stock óptimo [Enigma Café ]
aceite-de-girasol,10135,Aceite de Girasol,Condimentos y aceites,,Y,,,,,,,0.00,,,,Y,,,0.00,N,variable,0.000,1000.000,3000.000
aceite-de-oliva,10130,Aceite de Oliva,Condimentos y aceites,,Y,,,,,,,6.06,,,,Y,,,0.00,N,variable,-0.060,500.000,1500.000
aceite-vegetal,10136,Aceite Vegetal,Condimentos y aceites,,Y,,,,,,,2.63,,,,Y,,,2.63,N,variable,-2.520,1000.000,2000.000
adicional-frutas,10112,Adicional frutas,,,N,,,,,,,0.50,,,,N,,,,Y,1.00,,,
affogato,10018,Affogato,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10020,0.015,,,,,,,,,
,,,,,,,,,,,,,,10141,0.010,,,,,,,,,
agua,10003,Agua (PQ de 12),Otras Bebidas,,N,,,,,,,7.40,,,,N,,,,N,1.00,,,
agua-embotellada,10252,Agua embotellada,Otras Bebidas,,N,,,,,,,,,10003,0.083,N,N,,,Y,1.00,,,
aguacate,10231,Aguacate,,,N,,,,,,,1.06,,,,N,,,,Y,variable,,,
ajo-en-polvo,10137,Ajo en Polvo,Condimentos y aceites,,N,,,,,,,0.25,,,,Y,,,0.25,N,variable,0.000,2.000,4.000
ajo,10182,Ajo Natural,Condimentos y aceites,,N,,,,,,,14.00,,,,N,,,,Y,variable,,,
albahaca,10140,Albahaca,Vegetales,,Y,,,,,,,1.25,,,,Y,,Verduras B.O,1.25,N,variable,-0.035,200.000,700.000
almendras-blancas,10141,Almendras Blancas,Chocolates & Toppings,,Y,,,,,,,16.00,,,,Y,,Reposteria B.O,16.00,N,variable,-0.046,100.000,500.000
amaretto,10020,Amaretto,"Licores, Esencias & Aromas",,Y,,,,,,,18.88,,,,Y,,,18.88,N,variable,-0.060,250.000,1250.000
americano-/-guayoyo,10006,Americano,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
americano-para-llevar,10065,Americano llevar,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
arequipe,10015,Arequipe,Pastelería · Insumos base,,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-4.160,1000.000,4000.000
azucar,10142,Azucar,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,0.94,,,,Y,,Sra Yadira,0.94,N,variable,-6.603,2000.000,12000.000
azucar-morena,10143,Azucar Morena,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,1.32,,,,Y,,,0.00,Y,variable,-1.414,,
azúcar-pulverizada,10144,Azúcar Pulverizada,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,2.50,,,,Y,,,2.50,N,variable,-0.809,1000.000,3000.000
bagel,10113,Bagel Americano,Desayuno,,N,,,,,,,,,10187,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.075,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
bagel-de-aguacate,10232,Bagel De Aguacate,Desayuno,,N,,,,,,,,,10187,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10231,0.250,,,,,,,,,
,,,,,,,,,,,,,,10196,0.025,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10190,0.150,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10192,0.005,,,,,,,,,
,,,,,,,,,,,,,,10208,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
bagel-mediterráneo,10114,Bagel Mediterráneo,Desayuno,,N,,,,,,,2.00,,,,N,,,,Y,5.00,,,
bagel-americano,10052,Bagel Sweet Bacon,Snacks,,N,,,,,,,,,10187,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
bananas-(10),10245,Bananas (10),Frutas & Vegetales (frescos/congelados),,N,,,,,,,0.80,,,,N,,,,Y,variable,,,
bandeja-brownie,10012,Bandeja Brownie,Produccion,"<p><font dir=""auto"" style=""vertical-align: inherit;""><font dir=""auto"" style=""vertical-align: inherit;"">Bandeja de Brownie de 6 Unidades</font></font></p>",N,,,,,,,,,10165,0.150,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10146,0.150,,,,,,,,,
,,,,,,,,,,,,,,10142,0.400,,,,,,,,,
,,,,,,,,,,,,,,10177,0.400,,,,,,,,,
,,,,,,,,,,,,,,10168,7.000,,,,,,,,,
,,,,,,,,,,,,,,10193,0.004,,,,,,,,,
,,,,,,,,,,,,,,10145,0.003,,,,,,,,,
,,,,,,,,,,,,,,10153,0.600,,,,,,,,,
bicarbonato,10145,Bicarbonato,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,4.00,,,,Y,,,0.00,N,variable,0.000,,
brownie,10034,Brownie,Postres,,N,,,,,,,,,10012,0.085,N,N,,,Y,3.00,,,
brownie-con-helado,10059,Brownie con Helado,Postres,,N,,,,,,,,,10034,1.000,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
brownie-prueba,10123,Brownie prueba,,,N,,,,,,,,,10012,0.166,N,N,,,Y,3.50,,,
cacao-nestlé,10146,Cacao Nestlé,Chocolates & Toppings,,Y,,,,,,,18.75,,,,Y,,Reposteria B.O,18.75,N,variable,998.680,1000.000,2000.000
cafe-bombon,10009,Cafe Bombon,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.004,,,,,,,,,
cafe-de-limon,10251,Cafe De Limon,,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10248,0.060,,,,,,,,,
,,,,,,,,,,,,,,10216,0.200,,,,,,,,,
,,,,,,,,,,,,,,10129,0.001,,,,,,,,,
,,,,,,,,,,,,,,10175,0.050,,,,,,,,,
cafe-de-mora,10243,Cafe De Mora,Café,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10239,0.025,,,,,,,,,
latte-de-romero,10242,Cafe De Romero,Cafe con leche,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10238,0.020,,,,,,,,,
cafe-en-grano,10001,Café en Grano,Café,,Y,,,,,,,11.00,,,,Y,,Café Oscar,11.00,N,variable,-13.918,5000.000,20000.000
latte,10000,Café Latte Grande,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
latte-para-llevar,10062,Café Latte llevar,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.75,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
café-latte-pequeño,10050,Café Latte Pequeño,Cafe con leche,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
café-molido-500gr,10091,Café molido 500gr,,,N,,,,,,,2.50,,,,N,,,,Y,7.00,,,
canela,10147,Canela,Pastelería · Insumos base,,Y,,,,,,,14.50,,,,Y,,Reposteria B.O,14.50,N,variable,-0.078,200.000,500.000
capuccino,10010,Capuccino Grande,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
capu-para-llevar,10064,Capuccino llevar,Cafe con leche,,N,,,,,,,,,10002,0.044,N,N,,,Y,2.75,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
capuccino-pequeño,10011,Capuccino Pequeño,Cafe con leche,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
cebolla,10148,Cebolla,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,0.75,,,,Y,,Verduras B.O,0.75,N,variable,0.000,500.000,2000.000
cerezas,10149,Cerezas,Chocolates & Toppings,,Y,,,,,,,8.00,,,,Y,,Reposteria B.O,8.00,N,variable,-0.306,250.000,1500.000
chantilly-1,10067,Chantilly,Lácteos & Cremas,,N,,,,,,,6.32,,,,Y,,Reposteria B.O,0.00,N,0.50,-1.190,,
chocolate-caliente,10039,Chocolate Caliente,Otras Bebidas,,N,,,,,,,,,10040,1.000,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
chocolate-decoración,10150,Chocolate Decoración,Chocolates & Toppings,,Y,,,,,,,2.91,,,,Y,,Sra Yadira,2.91,N,variable,0.000,1000.000,5000.000
chocolate-en-barra-blanco-(kron),10151,Chocolate en barra Blanco (Kron),Chocolates & Toppings,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-en-barra-marrón-claro-(kron),10152,Chocolate en barra marrón claro (Kron),Chocolates & Toppings,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-en-barra-marrón-oscuro-(kron),10153,Chocolate en barra Marrón oscuro (Kron),Chocolates & Toppings,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,-4.303,1000.000,3000.000
chocolate-en-gota-kron,10154,Chocolate en gota kron,Chocolates & Toppings,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-frio,10041,Chocolate Frio,Otras Bebidas,,N,,,,,,,,,10002,0.044,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
chocolate-hersheys,10155,Chocolate Hersheys,Chocolates & Toppings,,Y,,,,,,,14.00,,,,Y,,Bodegon White Market,14.00,N,variable,-4.850,1360.000,3900.000
cilantro,10156,Cilantro,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,200.000,1000.000
coca-cola-(pq-de-16),10228,Coca Cola (PQ de 16),,,N,,,,,,,9.25,,,,N,,,,N,variable,,,
coca-cola-zero-(pq-de-12),10227,Coca Cola zero (PQ de 12),,,N,,,,,,,8.00,,,,N,,,,N,variable,,,
coca-cola,10055,Coca-Cola,Otras Bebidas,,N,,,,,,,,,10228,0.063,N,N,,,Y,1.50,,,
coca-cola-zero,10111,Coca-Cola Zero,,,N,,,,,,,,,10227,0.084,N,N,,,Y,1.50,,,
cocoa-caliente-❄️,10138,Cocoa caliente ❄️ ✨,,,N,,,,,,,0.00,,,,N,,,,Y,3.50,,,
cocosete,10157,Cocosete,Chocolates & Toppings,,N,,,,,,,0.00,,,,Y,,Confiteria Sebas,,N,variable,0.000,,
cocosette,10032,Cocosette,Ingredientes,,N,,,,,,,0.35,,,,Y,,,0.00,N,variable,-5.000,,
colorante-rojo,10158,Colorante Rojo,Pastelería · Insumos base,,N,,,,,,,1.40,,,,Y,,Reposteria B.O,1.40,N,variable,-1.494,1.000,4.000
colorante-rosa,10159,Colorante Rosa,Pastelería · Insumos base,,N,,,,,,,1.40,,,,Y,,Reposteria B.O,1.40,N,variable,-0.015,1.000,5.000
combo-panini-+-café,10081,Combo Panini + Café,,,N,,,,,,,3.00,,,,N,,,,Y,6.00,,,
combo-tequeños-+-café,10045,Combo Tequeños + Café,Snacks,,N,,,,,,,,,10038,1.000,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,
cookies-bru-con-helado-🍪🍨,10089,Cookies bru con Helado 🍪🍨,,,N,,,,,,,0.00,,,,N,,,,Y,5.50,,,
cookis-bru-🍪,10070,Cookis bru 🍪,,,N,,,,,,,4.00,,,,N,,,,Y,5.00,,,
copa-de-helado,10061,Copa de Helado,Postres,,N,,,,,,,,,10019,0.200,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10015,0.030,,,,,,,,,
,,,,,,,,,,,,,,10008,0.030,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
cream-cheese-(10und.),10247,Cream Cheese (10und.),Chocolates & Toppings,,N,,,,,,,,,10194,0.225,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10209,0.111,,,,,,,,,
,,,,,,,,,,,,,,10129,0.111,,,,,,,,,
crema-de-leche-latti,10048,crema de leche latti,Lácteos & Cremas,,N,,,,,,,0.75,,,,Y,,,0.75,N,variable,-1.596,2.000,6.000
delivery,10090,Delivery,,,N,,,,,,,0.00,,,,N,,,,Y,1.50,,,
enigma-rosa,10051,Enigma Rosa Grande,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10159,0.001,,,,,,,,,
,,,,,,,,,,,,,,10149,0.034,,,,,,,,,
enigma-rosa-pequeño,10066,Enigma rosa pequeño,Cafe con leche,,N,,,,,,,,,10001,0.010,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
,,,,,,,,,,,,,,10015,0.030,,,,,,,,,
,,,,,,,,,,,,,,10149,0.017,,,,,,,,,
,,,,,,,,,,,,,,10159,0.001,,,,,,,,,
ensalada-campestre,10132,Ensalada Campestre,Ensaladas,,N,,,,,,,0.00,,,,N,,,,Y,6.50,,,
ensalada-capresa,10133,Ensalada Capresa,Ensaladas,,N,,,,,,,0.00,,,,N,,,,Y,6.00,,,
ensalada-césar,10131,Ensalada César,Ensaladas,,N,,,,,,,,,10190,0.150,N,N,,,Y,6.50,,,
,,,,,,,,,,,,,,10173,0.500,,,,,,,,,
,,,,,,,,,,,,,,10204,0.135,,,,,,,,,
,,,,,,,,,,,,,,10197,0.010,,,,,,,,,
,,,,,,,,,,,,,,10186,0.250,,,,,,,,,
,,,,,,,,,,,,,,10234,0.040,,,,,,,,,
ensalada-enigma,10134,Ensalada Enigma,,,N,,,,,,,0.00,,,,N,,,,Y,6.00,,,
esencia-de-cereza,10160,Esencia De Cereza,Pastelería · Insumos base,,N,,,,,,,0.00,,,,Y,,Reposteria B.O,0.00,N,variable,0.000,,
esencia-de-limon,10248,Esencia De Limon,,,N,,,,,,,,,10142,1.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10175,0.500,,,,,,,,,
,,,,,,,,,,,,,,10129,0.025,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
esencia-de-mora,10239,Esencia De Mora,Condimentos y aceites,,N,,,,,,,,,10181,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10142,0.175,,,,,,,,,
,,,,,,,,,,,,,,10129,0.025,,,,,,,,,
,,,,,,,,,,,,,,10183,1.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
esencia-de-romero,10238,Esencia De Romero,Condimentos y aceites,,N,,,,,,,,,10237,0.200,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10180,1.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
espinaca,10161,Espinaca,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.75,,,,Y,,Verduras B.O,1.75,N,variable,0.000,200.000,500.000
espresso,10004,Espresso,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
extra-arequipe,10097,Extra arequipe,,,N,,,,,,,0.30,,,,N,,,,Y,0.50,,,
extra-chocolate,10096,Extra chocolate,,,N,,,,,,,0.20,,,,N,,,,Y,0.50,,,
chantilly,10057,Extra de Chantilly,Lácteos & Cremas,,N,,,,,,,,,10067,0.010,N,N,,,Y,variable,,,
extra-leche-condensada,10098,Extra leche condensada,,,N,,,,,,,0.30,,,,N,,,,Y,0.50,,,
frappe-frutos-amarillos,10027,Frappe Frutos Amarillos,Otras Bebidas,,N,,,,,,,,,10021,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10183,0.100,,,,,,,,,
frappe-frutos-rojos,10035,Frappe Frutos Rojos,Otras Bebidas,,N,,,,,,,,,10022,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10162,0.005,,,,,,,,,
,,,,,,,,,,,,,,10163,0.050,,,,,,,,,
frappe-manzana-verde,10049,Frappe Manzana Verde,Otras Bebidas,,N,,,,,,,,,10023,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10175,0.100,,,,,,,,,
frappuchino-arequipe,10026,Frappuchino Arequipe,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
frappuchino-chocolate,10028,Frappuchino Chocolate,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
frappuchino,10025,Frappuchino Clasico,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
