Handle,REF,Nombre,Categoria,Descripci√≥n,Vendido por peso,Opci√≥n 1 nombre,Opci√≥n 1 valor,Opci√≥n 2 nombre,Opci√≥n 2 valor,Opci√≥n 3 nombre,Opci√≥n 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucci√≥n,Proveedor,Costo de compra,Disponibles para la venta [Enigma Caf√© ],Precio [Enigma Caf√© ],En inventario [Enigma Caf√© ],Existencias bajas [Enigma Caf√© ],Stock √≥ptimo [Enigma Caf√© ]
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10142,0.020,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
frappuchino-frutos-rojos,10073,Frappuchino Frutos Rojos,,,N,,,,,,,,,10162,0.050,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10179,0.050,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10022,0.060,,,,,,,,,
frappuchino-vainilla,10072,Frappuchino Vainilla,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10129,0.002,,,,,,,,,
frapuccino-griego,10076,Frapuccino Griego,Cafe Frio,,N,,,,,,,,,10172,0.060,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10209,0.100,,,,,,,,,
,,,,,,,,,,,,,,10146,0.003,,,,,,,,,
fresa,10162,Fresa,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,2.25,,,,Y,,Verduras B.O,2.25,N,variable,-3.155,1000.000,2000.000
fresa-congelada,10163,Fresa Congelada,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,2.25,,,,Y,,,2.25,N,variable,-1.050,1000.000,5000.000
fresas-con-crema,10099,Fresas con crema,Postres,,N,,,,,,,2.00,,,,N,,,,Y,4.00,,,
galleta,10088,Galleta,Postres,,N,,,,,,,,,10218,0.100,N,N,,,Y,1.50,,,
galleta-cortesía-pago-efectivo,10101,Galleta cortesía pago efectivo,,,N,,,,,,,0.00,,,,N,,,,Y,0.00,,,
galleta-especial,10105,Galleta especial,Postres,,N,,,,,,,,,10218,0.100,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10153,0.005,,,,,,,,,
galletas-de-jengibre-(pq.-40unid.),10240,Galletas De Jengibre (Pq. 40unid.),,,N,,,,,,,,,10177,0.140,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10143,0.040,,,,,,,,,
,,,,,,,,,,,,,,10142,0.020,,,,,,,,,
,,,,,,,,,,,,,,10180,0.075,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10170,0.020,,,,,,,,,
,,,,,,,,,,,,,,10147,0.010,,,,,,,,,
,,,,,,,,,,,,,,10216,1.000,,,,,,,,,
,,,,,,,,,,,,,,10174,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10165,0.300,,,,,,,,,
,,,,,,,,,,,,,,10144,0.120,,,,,,,,,
galletas-dulces-detalles-🍪❤️‍🩹,10126,Galletas Dulces detalles 🍪❤️‍🩹,,,N,,,,,,,4.00,,,,N,,,,Y,4.00,,,
glaseado-de-los-roll,10258,Glaseado De Los Roll,,,N,,,,,,,,,10194,0.500,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10177,0.200,,,,,,,,,
,,,,,,,,,,,,,,10144,0.300,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
granola,10164,Granola,Chocolates & Toppings,,Y,,,,,,,16.00,,,,Y,,Yogurt,0.00,N,variable,0.000,,
guayoyo,10047,Guayoyo,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
harina-trigo-leudante,10165,Harina Trigo Leudante,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,0.60,,,,Y,,Sra Yadira,0.60,N,variable,-5.721,3000.000,12000.000
helado,10019,Helado Vainilla,Helados & Congelados,,Y,,,,,,,3.54,,,,Y,,,3.54,N,3.54,-26.350,5000.000,20000.000
hielo,10166,Hielo,Helados & Congelados,,Y,,,,,,,0.00,,,,N,,,,N,variable,,,
hierbabuena-1,10167,Hierbabuena,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.32,,,,Y,,Verduras B.O,1.25,N,variable,-0.240,200.000,500.000
huevos,10168,Huevos,Huevos,,N,,,,,,,0.13,,,,Y,,Tienda Huevos Esquina,0.13,N,variable,-157.307,15.000,45.000
huevos-de-la-casa-fritos,10118,Huevos de la casa Fritos,Desayuno,,N,,,,,,,,,10168,2.000,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10186,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-de-la-casa-omelette,10116,Huevos de la Casa Omelette,Desayuno,,N,,,,,,,,,10186,0.500,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-de-la-casa-revueltos,10117,Huevos de la casa Revueltos,,,N,,,,,,,,,10186,0.500,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-napolitanos,10054,Huevos Napolitanos,Desayuno,,N,,,,,,,2.50,,,,N,,,,Y,5.00,,,
huevos-turcos,10115,Huevos Turcos,Desayuno,,N,,,,,,,,,10186,0.500,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10200,0.020,,,,,,,,,
,,,,,,,,,,,,,,10209,0.110,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
ice-americano,10094,Ice americano,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
ice-caramelo,10093,Ice caramelo,Cafe Frio,,N,,,,,,,,,10002,0.027,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
ice-mocaccino,10017,Ice Chocolate,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.027,,,,,,,,,
,,,,,,,,,,,,,,10205,0.022,,,,,,,,,
ice-coffee-coke,10075,Ice Coffee Coke,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10055,1.000,,,,,,,,,
ice-latte,10016,Ice Latte,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10002,0.027,,,,,,,,,
,,,,,,,,,,,,,,10142,0.040,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
jamon-ahumado,10230,Jamon Ahumado,Carnes & Embutidos,,N,,,,,,,12.53,,,,N,,,,N,variable,,,
jamón-pierna,10169,Jamón Pierna,Carnes & Embutidos,,Y,,,,,,,9.50,,,,Y,,Carniceria,9.50,N,variable,-1.960,250.000,1000.000
jengibre,10170,Jengibre,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,5.50,,,,Y,,,5.50,N,variable,-0.022,,
laurel-en-hoja,10171,Laurel en Hoja,Condimentos y aceites,,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,0.000,1.000,2.000
leche-condensada,10008,Leche condensada,Lácteos & Cremas,,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-3.174,1000.000,5000.000
leche-deslactosada,10056,Leche de Almendras,Lácteos & Cremas,,N,,,,,,,0.50,,,,Y,,,0.00,Y,1.00,0.000,,
leche-de-avena,10095,Leche de Avena,Lácteos & Cremas,,N,,,,,,,0.00,,,,N,,,,Y,1.00,,,
leche-deslactosada-1,10172,Leche Deslactosada,Lácteos & Cremas,,Y,,,,,,,1.08,,,,Y,,Sra Yadira,1.08,N,variable,-0.120,3000.000,6000.000
leche-en-polvo,10002,Leche en Polvo,Lácteos & Cremas,,Y,,,,,,,7.44,,,,Y,,,7.44,N,variable,-29.936,5000.000,15000.000
lechuga-crespa,10173,Lechuga Crespa,Frutas & Vegetales (frescos/congelados),,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,-5.050,1.000,3.000
levadura,10174,Levadura,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,7.50,,,,Y,,Reposteria B.O,7.50,N,variable,0.000,100.000,500.000
limonada-café,10110,Limonada café,,,N,,,,,,,,,10175,0.300,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
limonada,10043,Limonada clasica,Otras Bebidas,,N,,,,,,,,,10175,0.300,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
limonada-hierbabuena,10109,Limonada hierbabuena,,,N,,,,,,,,,10175,0.300,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10167,0.015,,,,,,,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
limones,10175,Limones,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.25,,,,Y,,Verduras B.O,1.25,N,variable,-8.700,,
machiatto,10007,Machiatto,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10002,0.004,,,,,,,,,
mango-pulpa,10211,Mango Pulpa,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,500.000,1500.000
mani,10176,Mani,Chocolates & Toppings,,Y,,,,,,,5.00,,,,Y,,Reposteria B.O,5.00,N,variable,-0.352,200.000,1000.000
mantequilla-sin-sal,10177,Mantequilla sin Sal,Lácteos & Cremas,,Y,,,,,,,2.66,,,,Y,,,2.66,N,variable,-4.362,1000.000,10000.000
marquesa,10102,Marquesa,Postres,,N,,,,,,,1.50,,,,N,,,,Y,3.50,,,
marquesa--y-cafe,10124,marquesa  y cafe,,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
marshmelo,10040,Marshmallows,Chocolates & Toppings,,N,,,,,,,0.10,,,,Y,,,2.50,N,variable,-25.000,,
masa-de-galletas,10218,Masa De Galletas,,,N,,,,,,,,,10165,0.250,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.100,,,,,,,,,
,,,,,,,,,,,,,,10143,0.060,,,,,,,,,
,,,,,,,,,,,,,,10177,0.120,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
,,,,,,,,,,,,,,10153,0.070,,,,,,,,,
masa-de-waffles,10106,Masa de Waffles,Preparaciones,,Y,,,,,,,0.96,,10168,2.000,N,Y,,,N,variable,-5.060,,
,,,,,,,,,,,,,,10002,0.064,,,,,,,,,
,,,,,,,,,,,,,,10142,0.036,,,,,,,,,
,,,,,,,,,,,,,,10207,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.250,,,,,,,,,
matcha-latte,10086,Matcha Latte,Otras Bebidas,,N,,,,,,,,,10050,1.000,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10202,0.012,,,,,,,,,
mayonesa,10125,Mayonesa,Condimentos y aceites,,Y,,,,,,,2.46,,,,N,,,,N,variable,,,
merengada-arequipe,10031,Merengada Arequipe,Merengada,,N,,,,,,,,,10019,0.200,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
merengada-choco-brownie,10036,Merengada Choco-Brownie,Merengada,,N,,,,,,,,,10019,0.200,N,N,,,Y,6.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10034,1.000,,,,,,,,,
merengada-cocosette,10033,Merengada Cocosette,Merengada,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10032,1.000,,,,,,,,,
merengada-fresa,10087,Merengada Fresa,Merengada,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10022,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.100,,,,,,,,,
merengada-oreo,10030,Merengada Oreo,Merengada,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10029,1.000,,,,,,,,,
mermelada-de-fresa,10178,Mermelada de Fresa,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,,,10162,0.100,N,N,,,N,variable,,,
mezcla-de-yogurt-griego-(4unid.),10254,Mezcla De Yogurt Griego (4unid.),,,N,,,,,,,,,10209,0.120,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10180,0.005,,,,,,,,,
,,,,,,,,,,,,,,10175,0.200,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
miel-1,10180,Miel,Chocolates & Toppings,,Y,,,,,,,2.41,,,,Y,,,2.41,N,variable,-0.243,1000.000,4200.000
mocacchino,10013,Mocacchino Grande,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
mocacchino-llevar,10071,Mocacchino Llevar,Cafe con leche,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.25,,,
,,,,,,,,,,,,,,10002,0.060,,,,,,,,,
mocacchino-pequeño,10014,Mocacchino Pequeño,Cafe con leche,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
,,,,,,,,,,,,,,10205,0.015,,,,,,,,,
mora,10179,Mora,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.00,,,,Y,,Verduras B.O,1.00,N,variable,-0.400,1000.000,3.000
mora-congelada,10181,Mora Congelada,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.00,,,,Y,,Verduras B.O,1.00,N,variable,0.000,1000.000,3000.000
mostaza-1,10235,Mostaza,,,N,,,,,,,25.00,,,,N,,,,Y,variable,,,
naranjas,10183,Naranjas,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,0.53,,,,Y,,Verduras B.O,0.25,N,variable,-2.600,2000.000,4000.000
nestea,10184,Nestea,Ingredientes,,Y,,,,,,,13.63,,,,Y,,,13.63,N,variable,0.000,500.000,2000.000
nueces,10185,Nueces,Chocolates & Toppings,,Y,,,,,,,19.00,,,,Y,,Reposteria B.O,19.00,N,variable,-0.242,100.000,500.000
nuez-moscada,10216,Nuez Moscada,Ingredientes,,N,,,,,,,0.14,,,,N,,,,N,variable,,,
omele,10139,Omele,,,N,,,,,,,2.76,,10231,0.250,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10169,0.035,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10236,0.500,,,,,,,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10186,0.250,,,,,,,,,
omelette-clasico,10260,Omelette Clasico,Desayuno,,N,,,,,,,,,10168,4.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
,,,,,,,,,,,,,,10002,0.002,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
omelette-de-queso,10261,Omelette De Queso,,,N,,,,,,,,,10260,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10196,0.025,,,,,,,,,
omelette-de-queso-y-jamon,10263,Omelette De Queso y Jamon,,,N,,,,,,,,,10261,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10169,0.035,,,,,,,,,
omelette-de-queso-y-tocineta,10262,Omelette De Queso y Tocineta,Desayuno,,N,,,,,,,,,10261,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
orange-coffee,10074,Orange Coffee,Cafe Frio,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10183,0.600,,,,,,,,,
oregano,10259,Oregano,Panadería · Panes & Bases,,N,,,,,,,25.00,,,,N,,,,Y,variable,,,
oreo,10029,Oreos,Chocolates & Toppings,,N,,,,,,,0.27,,,,Y,,Confiteria Sebas,0.27,N,variable,-21.000,12.000,36.000
pan-de-bagel,10187,Pan de Bagel,Panadería · Panes & Bases,,N,,,,,,,0.21,,,,Y,,Kamut,0.21,N,variable,-22.000,12.000,24.000
pan-de-panini,10186,Pan de Panini,Panadería · Panes & Bases,,N,,,,,,,0.21,,,,Y,,Kamut,0.21,N,variable,-39.000,12.000,24.000
pan-integral-(15unid.),10253,Pan Integral (15unid.),Ingredientes,,N,,,,,,,5.00,,,,N,,,,N,variable,,,
panini-amanecer,10121,Panini Amanecer,Snacks,,N,,,,,,,1.87,,10195,0.075,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
panini-capressa-1,10080,Panini Capressa,Snacks,,N,,,,,,,,,10186,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10196,0.100,,,,,,,,,
,,,,,,,,,,,,,,10200,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
panini-clasico,10069,Panini Clasico,Snacks,,N,,,,,,,,,10186,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.075,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10173,0.200,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
