Handle,REF,Nombre,Categoria,Descripci√≥n,Vendido por peso,Opci√≥n 1 nombre,Opci√≥n 1 valor,Opci√≥n 2 nombre,Opci√≥n 2 valor,Opci√≥n 3 nombre,Opci√≥n 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucci√≥n,Proveedor,Costo de compra,Disponibles para la venta [Enigma Caf√© ],Precio [Enigma Caf√© ],En inventario [Enigma Caf√© ],Existencias bajas [Enigma Caf√© ],Stock √≥ptimo [Enigma Caf√© ]
panini-de-pollo,10058,Panini de pollo,Desayuno,,N,,,,,,,,,10190,0.150,N,N,,,Y,6.00,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10173,0.200,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10196,0.075,,,,,,,,,
,,,,,,,,,,,,,,10201,0.025,,,,,,,,,
panini-de-queso,10128,Panini De Queso,Desayuno,,N,,,,,,,,,10186,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10212,0.005,,,,,,,,,
papas-chiss,10236,Papas Chiss,,,N,,,,,,,1.06,,,,N,,,,Y,variable,,,
paprika,10188,Paprika,Condimentos y aceites,,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,0.000,1.000,2.000
parchita-pulpa,10189,Parchita pulpa,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,1000.000,2000.000
parfait,10077,Parfait,Postres,,N,,,,,,,2.00,,,,N,,,,Y,4.50,,,
parfait-1,10244,Parfait,,,N,,,,,,,,,10209,0.150,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10164,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.105,,,,,,,,,
,,,,,,,,,,,,,,10022,0.035,,,,,,,,,
pechuga-pollo,10190,Pechuga Pollo,Carnes & Embutidos,,Y,,,,,,,13.15,,,,Y,,Carniceria,5.00,N,variable,-2.850,1000.000,
pie-de-limon,10092,Pie de limon,,,N,,,,,,,0.00,,,,N,,,,Y,5.00,,,
pimienta-en-pepa,10191,Pimienta en Pepa,Condimentos y aceites,,N,,,,,,,0.25,,,,Y,,,0.25,N,variable,0.000,1.000,2.000
pimienta-en-polvo,10192,Pimienta en Polvo,Condimentos y aceites,,N,,,,,,,26.32,,,,Y,,Verduras B.O,0.25,N,variable,-0.067,1.000,2.000
polvo-para-hornear,10193,Polvo para hornear,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,4.00,,,,Y,,,4.00,N,variable,-0.048,200.000,500.000
postre-del-día-1,10127,Postre del día,,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
postre-del-día,10100,Postre del día 🙀🍰,,,N,,,,,,,2.00,,,,N,,,,Y,4.00,,,
pq.-de-galletas-jengibre-(5-unid.),10241,Pq. De Galletas Jengibre (5 unid.),Postres,,N,,,,,,,,,10240,0.250,N,N,,,Y,variable,,,
queso-amarillo,10195,Queso Amarillo,Lácteos & Cremas,,Y,,,,,,,12.50,,,,Y,,Maxiqueso,12.50,N,variable,-3.800,500.000,1000.000
queso-crema-gaby,10194,Queso Crema Gaby,Lácteos & Cremas,,Y,,,,,,,23.90,,,,Y,,Hyper Baratta,23.90,N,variable,-1.655,500.000,1000.000
queso-mozarella,10196,Queso Mozarella,Lácteos & Cremas,,Y,,,,,,,6.50,,,,Y,,Maxiqueso,6.50,N,variable,-1.100,500.000,1500.000
queso-pecorino,10197,Queso Pecorino,Lácteos & Cremas,,Y,,,,,,,34.00,,,,Y,,Maxiqueso,0.00,N,variable,-0.010,,
queso-ricotta,10198,Queso Ricotta,Lácteos & Cremas,,Y,,,,,,,0.00,,,,Y,,Maxiqueso,,N,variable,0.000,,
roll-de-canela,10005,Roll de Canela,,,N,,,,,,,,,10257,0.125,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10258,0.010,,,,,,,,,
rolls-de-canela-(8-unid.),10257,Rolls De Canela (8 unid.),,,N,,,,,,,,,10165,0.250,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10002,0.010,,,,,,,,,
,,,,,,,,,,,,,,10174,0.006,,,,,,,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10143,0.150,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
,,,,,,,,,,,,,,10180,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.140,,,,,,,,,
,,,,,,,,,,,,,,10147,0.035,,,,,,,,,
romero,10237,Romero,Condimentos y aceites,,N,,,,,,,10.00,,,,N,,,,Y,variable,,,
sal,10199,Sal,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,1.32,,,,Y,,,0.00,N,variable,-0.104,,
salsa-de-cesar,10234,SALSA DE CESAR,Preparaciones base · Salsas & Sirops,,N,,,,,,,,,10168,12.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10192,0.010,,,,,,,,,
,,,,,,,,,,,,,,10136,1.000,,,,,,,,,
,,,,,,,,,,,,,,10235,0.010,,,,,,,,,
,,,,,,,,,,,,,,10182,0.020,,,,,,,,,
salsa-de-queso,10212,Salsa De Queso,Condimentos y aceites,,N,,,,,,,,,10125,1.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10213,3.340,,,,,,,,,
salsa-pesto,10200,SALSA PESTO,Preparaciones base · Salsas & Sirops,,Y,,,,,,,,,10140,0.320,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10197,0.120,,,,,,,,,
,,,,,,,,,,,,,,10141,0.120,,,,,,,,,
,,,,,,,,,,,,,,10130,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10192,0.010,,,,,,,,,
salsa-tartara,10201,SALSA TARTARA,Preparaciones base · Salsas & Sirops,,Y,,,,,,,4.13,,10125,1.000,N,Y,,,N,variable,-0.548,,
,,,,,,,,,,,,,,10122,3.340,,,,,,,,,
sandwich-de-queso,10120,Sandwich de queso,,,N,,,,,,,1.26,,10195,0.050,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10201,0.012,,,,,,,,,
sandwich-helado,10103,Sandwich Helado,Postres,,N,,,,,,,,,10218,0.200,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
servicio-tequeños,10038,Servicio Tequeños 6 unid,Snacks,,N,,,,,,,,,10037,5.000,N,N,,,Y,4.50,,,
sirope-chocolate,10024,Sirope Chocolate,Ingredientes,,Y,,,,,,,12.00,,,,Y,,,0.00,N,variable,-1.110,,
sirope-frutos-amarillos,10021,Sirope Frutos Amarillos,Preparaciones base · Salsas & Sirops,,Y,,,,,,,2.00,,10189,0.333,N,Y,,,N,variable,-1.100,,
,,,,,,,,,,,,,,10211,0.333,,,,,,,,,
,,,,,,,,,,,,,,10142,0.250,,,,,,,,,
,,,,,,,,,,,,,,10175,0.067,,,,,,,,,
,,,,,,,,,,,,,,10183,0.067,,,,,,,,,
sirope-frutos-rojos,10022,Sirope Frutos Rojos,Preparaciones base · Salsas & Sirops,,Y,,,,,,,1.44,,10162,0.333,N,Y,,,N,variable,-3.440,,
,,,,,,,,,,,,,,10179,0.333,,,,,,,,,
,,,,,,,,,,,,,,10142,0.333,,,,,,,,,
,,,,,,,,,,,,,,10175,0.033,,,,,,,,,
sirope-manzana-verde,10023,Sirope Manzana Verde,Preparaciones base · Salsas & Sirops,,Y,,,,,,,15.00,,,,Y,,Sirops,15.00,N,variable,-0.390,,
sobre-de-salsa-de-queso,10213,Sobre De Salsa De Queso,Condimentos y aceites,,N,,,,,,,0.50,,,,N,,,,N,variable,,,
sobre-salsa-tartara,10122,Sobre Salsa Tartara,Condimentos y aceites,,N,,,,,,,0.50,,,,N,,,,N,variable,,,
soda-(pq-de-12),10226,SODA (PQ de 12),Otras Bebidas,,N,,,,,,,8.00,,,,N,,,,N,variable,,,
soda-siciliana-amarillo,10083,Soda Siciliana Amarillo,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10021,0.070,,,,,,,,,
soda-siciliana-roja,10082,Soda Siciliana Roja,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10022,0.070,,,,,,,,,
soda-siciliana-verde,10084,Soda Siciliana Verde,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10023,0.070,,,,,,,,,
splenda-(700-sobres),10044,Splenda (700 sobres),,,N,,,,,,,23.70,,,,N,,,,Y,variable,,,
té-/-infusiones,10042,Té / Infusiones,Otras Bebidas,,N,,,,,,,0.20,,,,N,,,,Y,1.50,,,
té-helado,10046,Té Helado,,,N,,,,,,,0.60,,,,N,,,,Y,2.00,,,
té-matcha,10085,Té Matcha,Otras Bebidas,,N,,,,,,,0.50,,,,N,,,,Y,1.50,,,
te-matcha-1,10202,Te Matcha T.,Cafetería · Café & Bebidas base,,Y,,,,,,,60.00,,,,Y,,,0.00,N,variable,-0.060,,
tequeños,10037,Tequeños,Otros comestibles,,N,,,,,,,0.31,,,,Y,,,0.31,N,variable,-575.000,20.000,80.000
tocineta,10204,Tocineta,Carnes & Embutidos,,Y,,,,,,,17.10,,,,Y,,Carniceria,17.10,N,variable,-4.480,500.000,1500.000
toddy-1,10205,Toddy,Cafetería · Café & Bebidas base,,Y,,,,,,,10.50,,,,Y,,,10.50,N,variable,-1.909,1000.000,2000.000
tomate,10206,Tomate,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,1.50,,,,Y,,Verduras B.O,1.50,N,variable,-4.204,1000.000,2000.000
choco-enigma,10053,Torta Chocolate,Postres,,N,,,,,,,,,10217,0.167,N,N,,,Y,4.50,,,
torta-de-banana,10250,Torta De Banana,,,N,,,,,,,,,10246,0.167,N,N,,,Y,variable,,,
pan-de-banana-(10unid.),10246,Torta De Banana (6unid.),,,N,,,,,,,,,10168,2.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10143,0.090,,,,,,,,,
,,,,,,,,,,,,,,10136,0.040,,,,,,,,,
,,,,,,,,,,,,,,10245,0.100,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.125,,,,,,,,,
,,,,,,,,,,,,,,10193,0.005,,,,,,,,,
,,,,,,,,,,,,,,10194,0.225,,,,,,,,,
,,,,,,,,,,,,,,10209,0.050,,,,,,,,,
,,,,,,,,,,,,,,10044,0.002,,,,,,,,,
torta-de-chocolate-completa,10217,Torta De Chocolate Completa,,,N,,,,,,,,,10165,0.360,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.500,,,,,,,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10146,0.120,,,,,,,,,
,,,,,,,,,,,,,,10136,0.240,,,,,,,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
,,,,,,,,,,,,,,10193,0.015,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10153,0.620,,,,,,,,,
,,,,,,,,,,,,,,10048,0.400,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
torta-de-vainilla-y-naranja,10203,Torta De Vainilla y Naranja,,,N,,,,,,,,,10249,0.167,N,N,,,Y,variable,,,
torta-de-vainilla-y-naranja-(10und.),10249,Torta De Vainilla y Naranja (6und.),,,N,,,,,,,,,10177,0.200,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10142,0.200,,,,,,,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.250,,,,,,,,,
,,,,,,,,,,,,,,10193,0.111,,,,,,,,,
,,,,,,,,,,,,,,10183,0.005,,,,,,,,,
,,,,,,,,,,,,,,10194,0.225,,,,,,,,,
,,,,,,,,,,,,,,10209,0.050,,,,,,,,,
,,,,,,,,,,,,,,10044,0.002,,,,,,,,,
torta-de-zanahoria-completa,10108,Torta de zanahoria completa,,,N,,,,,,,,,10142,0.120,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10143,0.240,,,,,,,,,
,,,,,,,,,,,,,,10136,0.300,,,,,,,,,
,,,,,,,,,,,,,,10168,6.000,,,,,,,,,
,,,,,,,,,,,,,,10170,0.010,,,,,,,,,
,,,,,,,,,,,,,,10147,0.020,,,,,,,,,
,,,,,,,,,,,,,,10146,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.350,,,,,,,,,
,,,,,,,,,,,,,,10210,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10193,0.010,,,,,,,,,
,,,,,,,,,,,,,,10185,0.070,,,,,,,,,
,,,,,,,,,,,,,,10176,0.100,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
,,,,,,,,,,,,,,10144,0.125,,,,,,,,,
,,,,,,,,,,,,,,10194,0.250,,,,,,,,,
,,,,,,,,,,,,,,10216,0.500,,,,,,,,,
torta-red-velvet,10060,Torta Red Velvet,Postres,,N,,,,,,,,,10215,0.167,N,N,,,Y,4.50,,,
torta-red-velvet-completa,10215,Torta Red Velvet Completa,Postres,,N,,,,,,,,,10165,0.350,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.300,,,,,,,,,
,,,,,,,,,,,,,,10146,0.050,,,,,,,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10158,0.500,,,,,,,,,
,,,,,,,,,,,,,,10048,0.250,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
,,,,,,,,,,,,,,10144,0.125,,,,,,,,,
,,,,,,,,,,,,,,10194,0.250,,,,,,,,,
,,,,,,,,,,,,,,10136,0.300,,,,,,,,,
torta-zanahoria,10063,Torta Zanahoria,Postres,,N,,,,,,,,,10108,0.167,N,N,,,Y,4.50,,,
tostada-con-pesto,10256,Tostada Con Pesto,,,N,,,,,,,,,10168,2.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10253,0.134,,,,,,,,,
,,,,,,,,,,,,,,10194,0.080,,,,,,,,,
,,,,,,,,,,,,,,10200,0.040,,,,,,,,,
,,,,,,,,,,,,,,10141,0.012,,,,,,,,,
,,,,,,,,,,,,,,10199,0.004,,,,,,,,,
,,,,,,,,,,,,,,10192,0.004,,,,,,,,,
,,,,,,,,,,,,,,10188,0.004,,,,,,,,,
,,,,,,,,,,,,,,10177,0.015,,,,,,,,,
tostada-de-aguacate,10233,Tostada De Aguacate,Desayuno,,N,,,,,,,,,10186,0.500,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10192,0.005,,,,,,,,,
,,,,,,,,,,,,,,10229,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10231,0.250,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
tostadas-de-granola,10255,Tostadas De Granola,Desayuno,,N,,,,,,,,,10254,0.500,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10253,0.134,,,,,,,,,
,,,,,,,,,,,,,,10164,0.015,,,,,,,,,
,,,,,,,,,,,,,,10180,0.005,,,,,,,,,
,,,,,,,,,,,,,,10175,0.010,,,,,,,,,
vainilla,10129,Vainilla,Ingredientes,,N,,,,,,,15.00,,,,Y,,Sirops,15.00,Y,variable,-0.121,1.000,2.000
vainilla-negra,10207,Vainilla Negra,"Licores, Esencias & Aromas",,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-0.315,500.000,1500.000
vaso-para-llevar,10068,Vaso para llevar,,,N,,,,,,,0.25,,,,N,,,,N,variable,,,
vinagre,10208,Vinagre,Condimentos y aceites,,Y,,,,,,,0.50,,,,Y,,,0.00,N,variable,-0.031,,
vinagre-balsamico,10229,Vinagre Balsamico,Condimentos y aceites,,N,,,,,,,20.00,,,,N,,,,N,variable,,,
waffle-americano,10107,Waffle Americano,Desayuno,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
waffle-clasico,10078,Waffle Clasico,Postres,,N,,,,,,,,,10106,0.110,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
waffle-con-frutas,10104,Waffle con Frutas,Postres,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.120,,,,,,,,,
,,,,,,,,,,,,,,10177,0.008,,,,,,,,,
waffle-enigma,10079,Waffle con helado,Postres,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10177,0.008,,,,,,,,,
waffle-salado-1,10119,Waffle Salado,Desayuno,,N,,,,,,,1.50,,,,N,,,,Y,4.50,,,
salado-waffle,10214,Waffle Salado,Desayuno,,N,,,,,,,,,10106,0.110,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
yogurt-griego,10209,Yogurt Griego,Lácteos & Cremas,,Y,,,,,,,8.00,,,,Y,,Yogurt,8.00,N,variable,-0.200,1000.000,2000.000
zanahoria,10210,Zanahoria,Frutas & Vegetales (frescos/congelados),,Y,,,,,,,0.75,,,,Y,,Verduras B.O,0.75,N,variable,-1.826,1000.000,2000.000
🎄-botella-de-ponche,10225,🎄 Botella de ponche,,,N,,,,,,,0.00,,,,N,,,,Y,13.00,,,
🎄-brownie-navideño,10222,🎄 Brownie Navideño,,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
🎄-delicia-navideña,10221,🎄 Delicia Navideña,,,N,,,,,,,0.00,,,,N,,,,Y,5.00,,,
🎄-galleta-navideña,10223,🎄 Galleta navideña,,,N,,,,,,,0.00,,,,N,,,,Y,2.00,,,
🎄-kit-5-de-jengibre,10224,🎄 Kit 5 de jengibre,,,N,,,,,,,0.00,,,,N,,,,Y,3.00,,,
🎄-ponche-latte,10219,🎄 Ponche latte,,,N,,,,,,,0.00,,,,N,,,,Y,3.50,,,
🎄-ponche-navideño,10220,🎄 Ponche navideño,,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
