Handle,REF,Nombre,Categoria,Descripción,Vendido por peso,Opción 1 nombre,Opción 1 valor,Opción 2 nombre,Opción 2 valor,Opción 3 nombre,Opción 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucción,Proveedor,Costo de compra,Disponibles para la venta [Enigma Café ],Precio [Enigma Café ],En inventario [Enigma Café ],Existencias bajas [Enigma Café ],Stock óptimo [Enigma Café ]
aceite-de-girasol,10135,Aceite de Girasol,Condimentos y aceites,,Y,,,,,,,0.00,,,,Y,,,0.00,N,variable,0.000,1000.000,3000.000
aceite-de-oliva,10130,Aceite de Oliva,Condimentos y aceites,,Y,,,,,,,6.06,,,,Y,,,0.00,N,variable,-0.060,500.000,1500.000
aceite-vegetal,10136,Aceite Vegetal,Condimentos y aceites,,Y,,,,,,,2.63,,,,Y,,,2.63,N,variable,-2.520,1000.000,2000.000
adicional-frutas,EXT-005,Extra – Frutas,Extras,,N,,,,,,,0.50,,,,N,,,,Y,1.00,,,
affogato,ICE-007,Affogato,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10020,0.015,,,,,,,,,
,,,,,,,,,,,,,,10141,0.010,,,,,,,,,
agua,ING-BEB-002,Agua – Paquete 12u,Bebidas,,N,,,,,,,7.40,,,,N,,,,N,1.00,,,
agua-embotellada,BEB-007,Agua,Otras Bebidas,,N,,,,,,,,,10003,0.083,N,N,,,Y,1.00,,,
aguacate,EXT-008,Extra – Aguacate,Extras,,N,,,,,,,1.06,,,,N,,,,Y,variable,,,
ajo-en-polvo,10137,Ajo en Polvo,Condimentos y aceites,,N,,,,,,,0.25,,,,Y,,,0.25,N,variable,0.000,2.000,4.000
ajo,10182,Ajo Natural,Condimentos y aceites,,N,,,,,,,14.00,,,,N,,,,Y,variable,,,
albahaca,10140,Albahaca,Vegetales,,Y,,,,,,,1.25,,,,Y,,Verduras B.O,1.25,N,variable,-0.035,200.000,700.000
almendras-blancas,10141,Almendras Blancas,Chocolates & Toppings,,Y,,,,,,,16.00,,,,Y,,Reposteria B.O,16.00,N,variable,-0.046,100.000,500.000
amaretto,10020,Amaretto,"Licores, Esencias & Aromas",,Y,,,,,,,18.88,,,,Y,,,18.88,N,variable,-0.060,250.000,1250.000
americano-/-guayoyo,ESP-001,Americano,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
americano-para-llevar,ESP-001,Americano,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
arequipe,ING-TOP-008,Arequipe,Toppings,,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-4.160,1000.000,4000.000
azucar,ING-SEC-002,Azúcar,Secos,,Y,,,,,,,0.94,,,,Y,,Sra Yadira,0.94,N,variable,-6.603,2000.000,12000.000
azucar-morena,10143,Azucar Morena,"Secos · Harinas, Azúcares & Leudantes",,Y,,,,,,,1.32,,,,Y,,,0.00,Y,variable,-1.414,,
azúcar-pulverizada,ING-SEC-003,Azúcar Pulverizada,Secos,,Y,,,,,,,2.50,,,,Y,,,2.50,N,variable,-0.809,1000.000,3000.000
bagel,BAG-001,Bagel – Americano,Bagels,,N,,,,,,,,,10187,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.075,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
bagel-de-aguacate,BAG-002,Bagel – Aguacate,Bagels,,N,,,,,,,,,10187,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10231,0.250,,,,,,,,,
,,,,,,,,,,,,,,10196,0.025,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10190,0.150,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10192,0.005,,,,,,,,,
,,,,,,,,,,,,,,10208,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
bagel-mediterráneo,BAG-003,Bagel – Mediterráneo,Bagels,,N,,,,,,,2.00,,,,N,,,,Y,5.00,,,
bagel-americano,BAG-004,Bagel – Sweet Bacon,Bagels,,N,,,,,,,,,10187,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
bananas-(10),10245,Bananas (10),Frutas & Vegetales (frescos/congelados),,N,,,,,,,0.80,,,,N,,,,Y,variable,,,
bandeja-brownie,ING-DES-002,Bandeja Brownie,Desechables,"<p><font dir=""auto"" style=""vertical-align: inherit;""><font dir=""auto"" style=""vertical-align: inherit;"">Bandeja de Brownie de 6 Unidades</font></font></p>",N,,,,,,,,,10165,0.150,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10146,0.150,,,,,,,,,
,,,,,,,,,,,,,,10142,0.400,,,,,,,,,
,,,,,,,,,,,,,,10177,0.400,,,,,,,,,
,,,,,,,,,,,,,,10168,7.000,,,,,,,,,
,,,,,,,,,,,,,,10193,0.004,,,,,,,,,
,,,,,,,,,,,,,,10145,0.003,,,,,,,,,
,,,,,,,,,,,,,,10153,0.600,,,,,,,,,
bicarbonato,ING-SEC-006,Bicarbonato,Secos,,Y,,,,,,,4.00,,,,Y,,,0.00,N,variable,0.000,,
brownie,POS-001,Brownie,Postres,,N,,,,,,,,,10012,0.085,N,N,,,Y,3.00,,,
brownie-con-helado,POS-002,Brownie – Helado,Postres,,N,,,,,,,,,10034,1.000,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
brownie-prueba,POS-003,Brownie – Especial,Postres,,N,,,,,,,,,10012,0.166,N,N,,,Y,3.50,,,
cacao-nestlé,ING-CHO-008,Cacao Nestlé,Chocolates,,Y,,,,,,,18.75,,,,Y,,Reposteria B.O,18.75,N,variable,998.680,1000.000,2000.000
cafe-bombon,ESP-005,Café Bombón,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.004,,,,,,,,,
cafe-de-limon,CEP-005,Latte – Limón,Cafés Especiales,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10248,0.060,,,,,,,,,
,,,,,,,,,,,,,,10216,0.200,,,,,,,,,
,,,,,,,,,,,,,,10129,0.001,,,,,,,,,
,,,,,,,,,,,,,,10175,0.050,,,,,,,,,
cafe-de-mora,CEP-004,Latte – Mora,Cafés Especiales,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10239,0.025,,,,,,,,,
latte-de-romero,CEP-003,Latte – Romero,Cafés Especiales,,N,,,,,,,,,10050,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10238,0.020,,,,,,,,,
cafe-en-grano,ING-CAF-001,Café en Grano,Café,,Y,,,,,,,11.00,,,,Y,,Café Oscar,11.00,N,variable,-13.918,5000.000,20000.000
latte,LAT-002,Latte – Grande,Lattes,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
latte-para-llevar,LAT-001,Latte – Pequeño,Lattes,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.75,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
café-latte-pequeño,LAT-001,Latte – Pequeño,Lattes,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
café-molido-500gr,10091,Café molido 500gr,,,N,,,,,,,2.50,,,,N,,,,Y,7.00,,,
canela,ING-CON-008,Canela,Condimentos,,Y,,,,,,,14.50,,,,Y,,Reposteria B.O,14.50,N,variable,-0.078,200.000,500.000
capuccino,LAT-004,Cappuccino – Grande,Lattes,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
capu-para-llevar,LAT-003,Cappuccino – Pequeño,Lattes,,N,,,,,,,,,10002,0.044,N,N,,,Y,2.75,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10068,1.000,,,,,,,,,
capuccino-pequeño,LAT-003,Cappuccino – Pequeño,Lattes,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
cebolla,ING-VEG-002,Cebolla,Vegetales,,Y,,,,,,,0.75,,,,Y,,Verduras B.O,0.75,N,variable,0.000,500.000,2000.000
cerezas,ING-TOP-007,Cerezas,Toppings,,Y,,,,,,,8.00,,,,Y,,Reposteria B.O,8.00,N,variable,-0.306,250.000,1500.000
chantilly-1,ING-LAC-004,Chantilly,Lácteos,,N,,,,,,,6.32,,,,Y,,Reposteria B.O,0.00,N,0.50,-1.190,,
chocolate-caliente,CEP-007,Chocolate Caliente,Cafés Especiales,,N,,,,,,,,,10040,1.000,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
chocolate-decoración,ING-CHO-005,Chocolate Decoración,Chocolates,,Y,,,,,,,2.91,,,,Y,,Sra Yadira,2.91,N,variable,0.000,1000.000,5000.000
chocolate-en-barra-blanco-(kron),ING-CHO-001,Chocolate Barra – Blanco,Chocolates,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-en-barra-marrón-claro-(kron),ING-CHO-003,Chocolate Barra – Claro,Chocolates,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-en-barra-marrón-oscuro-(kron),ING-CHO-002,Chocolate Barra – Oscuro,Chocolates,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,-4.303,1000.000,3000.000
chocolate-en-gota-kron,ING-CHO-004,Chocolate en Gotas,Chocolates,,Y,,,,,,,11.00,,,,Y,,Reposteria B.O,11.00,N,variable,0.000,1000.000,3000.000
chocolate-frio,ICE-006,Chocolate Frío,Cafés Fríos,,N,,,,,,,,,10002,0.044,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
chocolate-hersheys,ING-CHO-006,Chocolate Hersheys,Chocolates,,Y,,,,,,,14.00,,,,Y,,Bodegon White Market,14.00,N,variable,-4.850,1360.000,3900.000
cilantro,ING-VEG-007,Cilantro,Vegetales,,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,200.000,1000.000
coca-cola-(pq-de-16),ING-BEB-004,Coca Cola – Paquete 16u,Bebidas,,N,,,,,,,9.25,,,,N,,,,N,variable,,,
coca-cola-zero-(pq-de-12),ING-BEB-005,Coca Cola Zero – Paquete 12u,Bebidas,,N,,,,,,,8.00,,,,N,,,,N,variable,,,
coca-cola,BEB-008,Coca Cola,Otras Bebidas,,N,,,,,,,,,10228,0.063,N,N,,,Y,1.50,,,
coca-cola-zero,BEB-009,Coca Cola Zero,Otras Bebidas,,N,,,,,,,,,10227,0.084,N,N,,,Y,1.50,,,
cocoa-caliente-❄️,CEP-008,Cocoa Caliente,Cafés Especiales,,N,,,,,,,0.00,,,,N,,,,Y,3.50,,,
cocosete,ING-CHO-010,Cocosette,Chocolates,,N,,,,,,,0.00,,,,Y,,Confiteria Sebas,,N,variable,0.000,,
cocosette,ING-CHO-010,Cocosette,Chocolates,,N,,,,,,,0.35,,,,Y,,,0.00,N,variable,-5.000,,
colorante-rojo,ING-ESE-007,Colorante Rojo,Esencias,,N,,,,,,,1.40,,,,Y,,Reposteria B.O,1.40,N,variable,-1.494,1.000,4.000
colorante-rosa,ING-ESE-008,Colorante Rosa,Esencias,,N,,,,,,,1.40,,,,Y,,Reposteria B.O,1.40,N,variable,-0.015,1.000,5.000
combo-panini-+-café,CMB-001,Combo Panini + Café,Combos,,N,,,,,,,3.00,,,,N,,,,Y,6.00,,,
combo-tequeños-+-café,SNK-002,Combo Tequeños + Café,Snacks,,N,,,,,,,,,10038,1.000,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10050,1.000,,,,,,,,,
cookies-bru-con-helado-🍪🍨,POS-007,Cookie – Helado,Postres,,N,,,,,,,0.00,,,,N,,,,Y,5.50,,,
cookis-bru-🍪,POS-006,Cookie,Postres,,N,,,,,,,4.00,,,,N,,,,Y,5.00,,,
copa-de-helado,POS-013,Copa de Helado,Postres,,N,,,,,,,,,10019,0.200,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10015,0.030,,,,,,,,,
,,,,,,,,,,,,,,10008,0.030,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
cream-cheese-(10und.),10247,Cream Cheese (10und.),Chocolates & Toppings,,N,,,,,,,,,10194,0.225,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10209,0.111,,,,,,,,,
,,,,,,,,,,,,,,10129,0.111,,,,,,,,,
crema-de-leche-latti,ING-LAC-012,Crema de Leche,Lácteos,,N,,,,,,,0.75,,,,Y,,,0.75,N,variable,-1.596,2.000,6.000
delivery,SVC-001,Delivery,Servicios,,N,,,,,,,0.00,,,,N,,,,Y,1.50,,,
enigma-rosa,CEP-002,Enigma Rosa – Grande,Cafés Especiales,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10159,0.001,,,,,,,,,
,,,,,,,,,,,,,,10149,0.034,,,,,,,,,
enigma-rosa-pequeño,CEP-001,Enigma Rosa – Pequeño,Cafés Especiales,,N,,,,,,,,,10001,0.010,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
,,,,,,,,,,,,,,10015,0.030,,,,,,,,,
,,,,,,,,,,,,,,10149,0.017,,,,,,,,,
,,,,,,,,,,,,,,10159,0.001,,,,,,,,,
ensalada-campestre,ENS-001,Ensalada – Campestre,Ensaladas,,N,,,,,,,0.00,,,,N,,,,Y,6.50,,,
ensalada-capresa,ENS-002,Ensalada – Capresa,Ensaladas,,N,,,,,,,0.00,,,,N,,,,Y,6.00,,,
ensalada-césar,ENS-003,Ensalada – César,Ensaladas,,N,,,,,,,,,10190,0.150,N,N,,,Y,6.50,,,
,,,,,,,,,,,,,,10173,0.500,,,,,,,,,
,,,,,,,,,,,,,,10204,0.135,,,,,,,,,
,,,,,,,,,,,,,,10197,0.010,,,,,,,,,
,,,,,,,,,,,,,,10186,0.250,,,,,,,,,
,,,,,,,,,,,,,,10234,0.040,,,,,,,,,
ensalada-enigma,ENS-004,Ensalada – Enigma,Ensaladas,,N,,,,,,,0.00,,,,N,,,,Y,6.00,,,
esencia-de-cereza,ING-ESE-003,Esencia Cereza,Esencias,,N,,,,,,,0.00,,,,Y,,Reposteria B.O,0.00,N,variable,0.000,,
esencia-de-limon,ING-ESE-004,Esencia Limón,Esencias,,N,,,,,,,,,10142,1.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10175,0.500,,,,,,,,,
,,,,,,,,,,,,,,10129,0.025,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
esencia-de-mora,10239,Esencia De Mora,Condimentos y aceites,,N,,,,,,,,,10181,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10142,0.175,,,,,,,,,
,,,,,,,,,,,,,,10129,0.025,,,,,,,,,
,,,,,,,,,,,,,,10183,1.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
esencia-de-romero,10238,Esencia De Romero,Condimentos y aceites,,N,,,,,,,,,10237,0.200,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10180,1.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.025,,,,,,,,,
espinaca,ING-VEG-003,Espinaca,Vegetales,,Y,,,,,,,1.75,,,,Y,,Verduras B.O,1.75,N,variable,0.000,200.000,500.000
espresso,ESP-002,Espresso,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
extra-arequipe,EXT-002,Extra – Arequipe,Extras,,N,,,,,,,0.30,,,,N,,,,Y,0.50,,,
extra-chocolate,EXT-003,Extra – Chocolate,Extras,,N,,,,,,,0.20,,,,N,,,,Y,0.50,,,
chantilly,EXT-001,Extra – Chantilly,Extras,,N,,,,,,,,,10067,0.010,N,N,,,Y,variable,,,
extra-leche-condensada,EXT-004,Extra – Leche Condensada,Extras,,N,,,,,,,0.30,,,,N,,,,Y,0.50,,,
frappe-frutos-amarillos,FRE-002,Frappé – Frutos Amarillos,Frappés,,N,,,,,,,,,10021,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10183,0.100,,,,,,,,,
frappe-frutos-rojos,FRE-001,Frappé – Frutos Rojos,Frappés,,N,,,,,,,,,10022,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10162,0.005,,,,,,,,,
,,,,,,,,,,,,,,10163,0.050,,,,,,,,,
frappe-manzana-verde,FRE-003,Frappé – Manzana Verde,Frappés,,N,,,,,,,,,10023,0.060,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10175,0.100,,,,,,,,,
frappuchino-arequipe,FRA-003,Frappuccino – Arequipe,Frappuccinos,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
frappuchino-chocolate,FRA-002,Frappuccino – Chocolate,Frappuccinos,,N,,,,,,,,,10001,0.020,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
