Handle,REF,Nombre,Categoria,Descripci√≥n,Vendido por peso,Opci√≥n 1 nombre,Opci√≥n 1 valor,Opci√≥n 2 nombre,Opci√≥n 2 valor,Opci√≥n 3 nombre,Opci√≥n 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucci√≥n,Proveedor,Costo de compra,Disponibles para la venta [Enigma Caf√© ],Precio [Enigma Caf√© ],En inventario [Enigma Caf√© ],Existencias bajas [Enigma Caf√© ],Stock √≥ptimo [Enigma Caf√© ]
frappuchino,FRA-001,Frappuccino – Clásico,Frappuccinos,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10142,0.020,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
frappuchino-frutos-rojos,FRA-005,Frappuccino – Frutos Rojos,Frappuccinos,,N,,,,,,,,,10162,0.050,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10179,0.050,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10022,0.060,,,,,,,,,
frappuchino-vainilla,FRA-004,Frappuccino – Vainilla,Frappuccinos,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10129,0.002,,,,,,,,,
frapuccino-griego,FRA-006,Frappuccino – Griego,Frappuccinos,,N,,,,,,,,,10172,0.060,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10209,0.100,,,,,,,,,
,,,,,,,,,,,,,,10146,0.003,,,,,,,,,
fresa,ING-FRU-001,Fresa,Frutas,,Y,,,,,,,2.25,,,,Y,,Verduras B.O,2.25,N,variable,-3.155,1000.000,2000.000
fresa-congelada,ING-FRU-002,Fresa – Congelada,Frutas,,Y,,,,,,,2.25,,,,Y,,,2.25,N,variable,-1.050,1000.000,5000.000
fresas-con-crema,POS-012,Fresas con Crema,Postres,,N,,,,,,,2.00,,,,N,,,,Y,4.00,,,
galleta,POS-004,Galleta,Postres,,N,,,,,,,,,10218,0.100,N,N,,,Y,1.50,,,
galleta-cortesía-pago-efectivo,GAL-004,Galleta Cortesía,Postres,,N,,,,,,,0.00,,,,N,,,,Y,0.00,,,
galleta-especial,POS-005,Galleta – Especial,Postres,,N,,,,,,,,,10218,0.100,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10153,0.005,,,,,,,,,
galletas-de-jengibre-(pq.-40unid.),GAL-002,Galletas Jengibre – 40u,Postres,,N,,,,,,,,,10177,0.140,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10143,0.040,,,,,,,,,
,,,,,,,,,,,,,,10142,0.020,,,,,,,,,
,,,,,,,,,,,,,,10180,0.075,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10170,0.020,,,,,,,,,
,,,,,,,,,,,,,,10147,0.010,,,,,,,,,
,,,,,,,,,,,,,,10216,1.000,,,,,,,,,
,,,,,,,,,,,,,,10174,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10165,0.300,,,,,,,,,
,,,,,,,,,,,,,,10144,0.120,,,,,,,,,
galletas-dulces-detalles-🍪❤️‍🩹,GAL-003,Galletas Detalles,Postres,,N,,,,,,,4.00,,,,N,,,,Y,4.00,,,
glaseado-de-los-roll,ING-PRE-003,Glaseado Rolls,Preparados,,N,,,,,,,,,10194,0.500,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10177,0.200,,,,,,,,,
,,,,,,,,,,,,,,10144,0.300,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
granola,ING-TOP-003,Granola,Toppings,,Y,,,,,,,16.00,,,,Y,,Yogurt,0.00,N,variable,0.000,,
guayoyo,ESP-003,Guayoyo,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.00,,,
harina-trigo-leudante,ING-SEC-001,Harina de Trigo,Secos,,Y,,,,,,,0.60,,,,Y,,Sra Yadira,0.60,N,variable,-5.721,3000.000,12000.000
helado,ING-HEL-001,Helado de Vainilla,Helados,,Y,,,,,,,3.54,,,,Y,,,3.54,N,3.54,-26.350,5000.000,20000.000
hielo,ING-HEL-002,Hielo,Helados,,Y,,,,,,,0.00,,,,N,,,,N,variable,,,
hierbabuena-1,ING-VEG-006,Hierbabuena,Vegetales,,Y,,,,,,,1.32,,,,Y,,Verduras B.O,1.25,N,variable,-0.240,200.000,500.000
huevos,ING-HUE-001,Huevos,Huevos,,N,,,,,,,0.13,,,,Y,,Tienda Huevos Esquina,0.13,N,variable,-157.307,15.000,45.000
huevos-de-la-casa-fritos,HUE-001,Huevos Fritos,Huevos,,N,,,,,,,,,10168,2.000,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10186,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-de-la-casa-omelette,HUE-003,Huevos Omelette,Huevos,,N,,,,,,,,,10186,0.500,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-de-la-casa-revueltos,HUE-002,Huevos Revueltos,Huevos,,N,,,,,,,,,10186,0.500,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
huevos-napolitanos,HUE-005,Huevos Napolitanos,Huevos,,N,,,,,,,2.50,,,,N,,,,Y,5.00,,,
huevos-turcos,HUE-004,Huevos Turcos,Huevos,,N,,,,,,,,,10186,0.500,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10200,0.020,,,,,,,,,
,,,,,,,,,,,,,,10209,0.110,,,,,,,,,
,,,,,,,,,,,,,,10199,0.003,,,,,,,,,
,,,,,,,,,,,,,,10192,0.003,,,,,,,,,
ice-americano,ICE-003,Ice Americano,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
ice-caramelo,ICE-002,Ice Latte – Caramelo,Cafés Fríos,,N,,,,,,,,,10002,0.027,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
ice-mocaccino,ICE-004,Ice Chocolate,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.027,,,,,,,,,
,,,,,,,,,,,,,,10205,0.022,,,,,,,,,
ice-coffee-coke,ICE-005,Ice Coffee Coke,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10055,1.000,,,,,,,,,
ice-latte,ICE-001,Ice Latte,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10002,0.027,,,,,,,,,
,,,,,,,,,,,,,,10142,0.040,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
jamon-ahumado,ING-CAR-001,Jamón Ahumado,Carnes,,N,,,,,,,12.53,,,,N,,,,N,variable,,,
jamón-pierna,ING-CAR-002,Jamón de Pierna,Carnes,,Y,,,,,,,9.50,,,,Y,,Carniceria,9.50,N,variable,-1.960,250.000,1000.000
jengibre,ING-VEG-008,Jengibre,Vegetales,,Y,,,,,,,5.50,,,,Y,,,5.50,N,variable,-0.022,,
laurel-en-hoja,ING-CON-007,Laurel,Condimentos,,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,0.000,1.000,2.000
leche-condensada,ING-LAC-002,Leche Condensada,Lácteos,,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-3.174,1000.000,5000.000
leche-deslactosada,EXT-006,Leche de Almendras,Extras,,N,,,,,,,0.50,,,,Y,,,0.00,Y,1.00,0.000,,
leche-de-avena,EXT-007,Leche de Avena,Extras,,N,,,,,,,0.00,,,,N,,,,Y,1.00,,,
leche-deslactosada-1,ING-LAC-001,Leche Deslactosada,Lácteos,,Y,,,,,,,1.08,,,,Y,,Sra Yadira,1.08,N,variable,-0.120,3000.000,6000.000
leche-en-polvo,ING-LAC-003,Leche en Polvo,Lácteos,,Y,,,,,,,7.44,,,,Y,,,7.44,N,variable,-29.936,5000.000,15000.000
lechuga-crespa,ING-VEG-004,Lechuga,Vegetales,,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,-5.050,1.000,3.000
levadura,ING-SEC-007,Levadura,Secos,,Y,,,,,,,7.50,,,,Y,,Reposteria B.O,7.50,N,variable,0.000,100.000,500.000
limonada-café,BEB-003,Limonada – Café,Otras Bebidas,,N,,,,,,,,,10175,0.300,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
,,,,,,,,,,,,,,10001,0.020,,,,,,,,,
limonada,BEB-001,Limonada – Clásica,Otras Bebidas,,N,,,,,,,,,10175,0.300,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
limonada-hierbabuena,BEB-002,Limonada – Hierbabuena,Otras Bebidas,,N,,,,,,,,,10175,0.300,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10167,0.015,,,,,,,,,
,,,,,,,,,,,,,,10142,0.015,,,,,,,,,
limones,ING-FRU-005,Limones,Frutas,,Y,,,,,,,1.25,,,,Y,,Verduras B.O,1.25,N,variable,-8.700,,
machiatto,ESP-004,Macchiato,Espressos,,N,,,,,,,,,10001,0.020,N,N,,,Y,1.50,,,
,,,,,,,,,,,,,,10002,0.004,,,,,,,,,
mango-pulpa,ING-FRU-009,Mango – Pulpa,Frutas,,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,500.000,1500.000
mani,ING-TOP-004,Maní,Toppings,,Y,,,,,,,5.00,,,,Y,,Reposteria B.O,5.00,N,variable,-0.352,200.000,1000.000
mantequilla-sin-sal,ING-LAC-005,Mantequilla,Lácteos,,Y,,,,,,,2.66,,,,Y,,,2.66,N,variable,-4.362,1000.000,10000.000
marquesa,POS-009,Marquesa,Postres,,N,,,,,,,1.50,,,,N,,,,Y,3.50,,,
marquesa--y-cafe,POS-010,Marquesa y Café,Postres,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
marshmelo,ING-TOP-006,Marshmallows,Toppings,,N,,,,,,,0.10,,,,Y,,,2.50,N,variable,-25.000,,
masa-de-galletas,ING-PRE-001,Masa Galletas,Preparados,,N,,,,,,,,,10165,0.250,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.100,,,,,,,,,
,,,,,,,,,,,,,,10143,0.060,,,,,,,,,
,,,,,,,,,,,,,,10177,0.120,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
,,,,,,,,,,,,,,10153,0.070,,,,,,,,,
masa-de-waffles,ING-PRE-002,Masa de Waffles,Preparados,,Y,,,,,,,0.96,,10168,2.000,N,Y,,,N,variable,-5.060,,
,,,,,,,,,,,,,,10002,0.064,,,,,,,,,
,,,,,,,,,,,,,,10142,0.036,,,,,,,,,
,,,,,,,,,,,,,,10207,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.250,,,,,,,,,
matcha-latte,CEP-006,Matcha Latte,Cafés Especiales,,N,,,,,,,,,10050,1.000,N,N,,,Y,2.00,,,
,,,,,,,,,,,,,,10202,0.012,,,,,,,,,
mayonesa,ING-CON-001,Mayonesa,Condimentos,,Y,,,,,,,2.46,,,,N,,,,N,variable,,,
merengada-arequipe,MER-003,Merengada – Arequipe,Merengadas,,N,,,,,,,,,10019,0.200,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
merengada-choco-brownie,MER-004,Merengada – Choco Enigma,Merengadas,,N,,,,,,,,,10019,0.200,N,N,,,Y,6.00,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10034,1.000,,,,,,,,,
merengada-cocosette,MER-005,Merengada – Cocosette,Merengadas,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10032,1.000,,,,,,,,,
merengada-fresa,MER-002,Merengada – Fresa,Merengadas,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10022,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.100,,,,,,,,,
merengada-oreo,MER-001,Merengada – Oreo,Merengadas,,N,,,,,,,,,10002,0.008,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10019,0.200,,,,,,,,,
,,,,,,,,,,,,,,10029,1.000,,,,,,,,,
mermelada-de-fresa,ING-FRU-010,Mermelada de Fresa,Frutas,,Y,,,,,,,,,10162,0.100,N,N,,,N,variable,,,
mezcla-de-yogurt-griego-(4unid.),ING-LAC-013,Yogurt Griego – Mezcla 4u,Lácteos,,N,,,,,,,,,10209,0.120,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10180,0.005,,,,,,,,,
,,,,,,,,,,,,,,10175,0.200,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
miel-1,ING-TOP-002,Miel,Toppings,,Y,,,,,,,2.41,,,,Y,,,2.41,N,variable,-0.243,1000.000,4200.000
mocacchino,LAT-006,Mocaccino – Grande,Lattes,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10205,0.030,,,,,,,,,
mocacchino-llevar,LAT-005,Mocaccino – Pequeño,Lattes,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.25,,,
,,,,,,,,,,,,,,10002,0.060,,,,,,,,,
mocacchino-pequeño,LAT-005,Mocaccino – Pequeño,Lattes,,N,,,,,,,,,10001,0.010,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10002,0.030,,,,,,,,,
,,,,,,,,,,,,,,10205,0.015,,,,,,,,,
mora,ING-FRU-003,Mora,Frutas,,Y,,,,,,,1.00,,,,Y,,Verduras B.O,1.00,N,variable,-0.400,1000.000,3.000
mora-congelada,ING-FRU-004,Mora – Congelada,Frutas,,Y,,,,,,,1.00,,,,Y,,Verduras B.O,1.00,N,variable,0.000,1000.000,3000.000
mostaza-1,10235,Mostaza,,,N,,,,,,,25.00,,,,N,,,,Y,variable,,,
naranjas,ING-FRU-006,Naranjas,Frutas,,Y,,,,,,,0.53,,,,Y,,Verduras B.O,0.25,N,variable,-2.600,2000.000,4000.000
nestea,ING-TES-001,Nestea,Tés,,Y,,,,,,,13.63,,,,Y,,,13.63,N,variable,0.000,500.000,2000.000
nueces,ING-TOP-005,Nueces,Toppings,,Y,,,,,,,19.00,,,,Y,,Reposteria B.O,19.00,N,variable,-0.242,100.000,500.000
nuez-moscada,ING-CON-009,Nuez Moscada,Condimentos,,N,,,,,,,0.14,,,,N,,,,N,variable,,,
omele,OML-001,Omelette – Clásico,Huevos,,N,,,,,,,2.76,,10231,0.250,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10169,0.035,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10236,0.500,,,,,,,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10186,0.250,,,,,,,,,
omelette-clasico,OML-001,Omelette – Clásico,Huevos,,N,,,,,,,,,10168,4.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10177,0.025,,,,,,,,,
,,,,,,,,,,,,,,10002,0.002,,,,,,,,,
,,,,,,,,,,,,,,10259,0.001,,,,,,,,,
,,,,,,,,,,,,,,10199,0.001,,,,,,,,,
,,,,,,,,,,,,,,10192,0.001,,,,,,,,,
omelette-de-queso,OML-002,Omelette – Queso,Huevos,,N,,,,,,,,,10260,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10196,0.025,,,,,,,,,
omelette-de-queso-y-jamon,OML-003,Omelette – Jamón y Queso,Huevos,,N,,,,,,,,,10261,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10169,0.035,,,,,,,,,
omelette-de-queso-y-tocineta,OML-004,Omelette – Tocineta,Huevos,,N,,,,,,,,,10261,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
orange-coffee,ICE-008,Orange Coffee,Cafés Fríos,,N,,,,,,,,,10001,0.020,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10183,0.600,,,,,,,,,
oregano,10259,Oregano,Panadería · Panes & Bases,,N,,,,,,,25.00,,,,N,,,,Y,variable,,,
oreo,ING-TOP-001,Oreos,Toppings,,N,,,,,,,0.27,,,,Y,,Confiteria Sebas,0.27,N,variable,-21.000,12.000,36.000
pan-de-bagel,ING-PAN-001,Pan de Bagel,Panadería,,N,,,,,,,0.21,,,,Y,,Kamut,0.21,N,variable,-22.000,12.000,24.000
pan-de-panini,ING-PAN-002,Pan de Panini,Panadería,,N,,,,,,,0.21,,,,Y,,Kamut,0.21,N,variable,-39.000,12.000,24.000
pan-integral-(15unid.),ING-PAN-003,Pan Integral – 15u,Panadería,,N,,,,,,,5.00,,,,N,,,,N,variable,,,
panini-amanecer,PAN-005,Panini – Amanecer,Paninis,,N,,,,,,,1.87,,10195,0.075,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
panini-capressa-1,PAN-002,Panini – Capresa,Paninis,,N,,,,,,,,,10186,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10196,0.100,,,,,,,,,
,,,,,,,,,,,,,,10200,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
panini-clasico,PAN-001,Panini – Clásico,Paninis,,N,,,,,,,,,10186,1.000,N,N,,,Y,5.00,,,
,,,,,,,,,,,,,,10195,0.075,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10173,0.200,,,,,,,,,
,,,,,,,,,,,,,,10201,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
panini-de-pollo,PAN-003,Panini – Pollo,Paninis,,N,,,,,,,,,10190,0.150,N,N,,,Y,6.00,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
