Handle,REF,Nombre,Categoria,Descripci√≥n,Vendido por peso,Opci√≥n 1 nombre,Opci√≥n 1 valor,Opci√≥n 2 nombre,Opci√≥n 2 valor,Opci√≥n 3 nombre,Opci√≥n 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Usar prodcucci√≥n,Proveedor,Costo de compra,Disponibles para la venta [Enigma Caf√© ],Precio [Enigma Caf√© ],En inventario [Enigma Caf√© ],Existencias bajas [Enigma Caf√© ],Stock √≥ptimo [Enigma Caf√© ]
,,,,,,,,,,,,,,10206,0.143,,,,,,,,,
,,,,,,,,,,,,,,10173,0.200,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10196,0.075,,,,,,,,,
,,,,,,,,,,,,,,10201,0.025,,,,,,,,,
panini-de-queso,PAN-004,Panini – Queso,Paninis,,N,,,,,,,,,10186,1.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10212,0.005,,,,,,,,,
papas-chiss,SNK-003,Papas Chips,Snacks,,N,,,,,,,1.06,,,,N,,,,Y,variable,,,
paprika,ING-CON-006,Paprika,Condimentos,,N,,,,,,,0.25,,,,Y,,Verduras B.O,0.25,N,variable,0.000,1.000,2.000
parchita-pulpa,ING-FRU-008,Parchita – Pulpa,Frutas,,Y,,,,,,,2.50,,,,Y,,Verduras B.O,2.50,N,variable,0.000,1000.000,2000.000
parfait,POS-011,Parfait,Postres,,N,,,,,,,2.00,,,,N,,,,Y,4.50,,,
parfait-1,POS-011,Parfait,Postres,,N,,,,,,,,,10209,0.150,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10164,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.105,,,,,,,,,
,,,,,,,,,,,,,,10022,0.035,,,,,,,,,
pechuga-pollo,ING-CAR-004,Pechuga de Pollo,Carnes,,Y,,,,,,,13.15,,,,Y,,Carniceria,5.00,N,variable,-2.850,1000.000,
pie-de-limon,POS-015,Pie de Limón,Postres,,N,,,,,,,0.00,,,,N,,,,Y,5.00,,,
pimienta-en-pepa,ING-CON-004,Pimienta en Grano,Condimentos,,N,,,,,,,0.25,,,,Y,,,0.25,N,variable,0.000,1.000,2.000
pimienta-en-polvo,ING-CON-005,Pimienta Molida,Condimentos,,N,,,,,,,26.32,,,,Y,,Verduras B.O,0.25,N,variable,-0.067,1.000,2.000
polvo-para-hornear,ING-SEC-005,Polvo para Hornear,Secos,,Y,,,,,,,4.00,,,,Y,,,4.00,N,variable,-0.048,200.000,500.000
postre-del-día-1,POS-016,Postre del Día,Postres,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
postre-del-día,POS-016,Postre del Día,Postres,,N,,,,,,,2.00,,,,N,,,,Y,4.00,,,
pq.-de-galletas-jengibre-(5-unid.),GAL-001,Galletas Jengibre – 5u,Postres,,N,,,,,,,,,10240,0.250,N,N,,,Y,variable,,,
queso-amarillo,ING-LAC-006,Queso Amarillo,Lácteos,,Y,,,,,,,12.50,,,,Y,,Maxiqueso,12.50,N,variable,-3.800,500.000,1000.000
queso-crema-gaby,ING-LAC-007,Queso Crema,Lácteos,,Y,,,,,,,23.90,,,,Y,,Hyper Baratta,23.90,N,variable,-1.655,500.000,1000.000
queso-mozarella,ING-LAC-008,Queso Mozzarella,Lácteos,,Y,,,,,,,6.50,,,,Y,,Maxiqueso,6.50,N,variable,-1.100,500.000,1500.000
queso-pecorino,ING-LAC-009,Queso Pecorino,Lácteos,,Y,,,,,,,34.00,,,,Y,,Maxiqueso,0.00,N,variable,-0.010,,
queso-ricotta,ING-LAC-010,Queso Ricotta,Lácteos,,Y,,,,,,,0.00,,,,Y,,Maxiqueso,,N,variable,0.000,,
roll-de-canela,POS-008,Roll de Canela,Postres,,N,,,,,,,,,10257,0.125,N,N,,,Y,2.50,,,
,,,,,,,,,,,,,,10258,0.010,,,,,,,,,
rolls-de-canela-(8-unid.),ING-PRE-004,Rolls de Canela – 8u,Preparados,,N,,,,,,,,,10165,0.250,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10002,0.010,,,,,,,,,
,,,,,,,,,,,,,,10174,0.006,,,,,,,,,
,,,,,,,,,,,,,,10168,1.000,,,,,,,,,
,,,,,,,,,,,,,,10143,0.150,,,,,,,,,
,,,,,,,,,,,,,,10129,0.005,,,,,,,,,
,,,,,,,,,,,,,,10180,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.140,,,,,,,,,
,,,,,,,,,,,,,,10147,0.035,,,,,,,,,
romero,10237,Romero,Condimentos y aceites,,N,,,,,,,10.00,,,,N,,,,Y,variable,,,
sal,ING-SEC-004,Sal,Secos,,Y,,,,,,,1.32,,,,Y,,,0.00,N,variable,-0.104,,
salsa-de-cesar,10234,SALSA DE CESAR,Preparaciones base · Salsas & Sirops,,N,,,,,,,,,10168,12.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10192,0.010,,,,,,,,,
,,,,,,,,,,,,,,10136,1.000,,,,,,,,,
,,,,,,,,,,,,,,10235,0.010,,,,,,,,,
,,,,,,,,,,,,,,10182,0.020,,,,,,,,,
salsa-de-queso,ING-CON-010,Salsa de Queso,Condimentos,,N,,,,,,,,,10125,1.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10213,3.340,,,,,,,,,
salsa-pesto,ING-PRE-010,Salsa Pesto,Preparados,,Y,,,,,,,,,10140,0.320,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10197,0.120,,,,,,,,,
,,,,,,,,,,,,,,10141,0.120,,,,,,,,,
,,,,,,,,,,,,,,10130,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10192,0.010,,,,,,,,,
salsa-tartara,ING-PRE-011,Salsa Tártara,Preparados,,Y,,,,,,,4.13,,10125,1.000,N,Y,,,N,variable,-0.548,,
,,,,,,,,,,,,,,10122,3.340,,,,,,,,,
sandwich-de-queso,SNK-004,Sandwich de Queso,Snacks,,N,,,,,,,1.26,,10195,0.050,N,Y,,,Y,variable,0.000,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10186,1.000,,,,,,,,,
,,,,,,,,,,,,,,10177,0.020,,,,,,,,,
,,,,,,,,,,,,,,10201,0.012,,,,,,,,,
sandwich-helado,POS-014,Sandwich Helado,Postres,,N,,,,,,,,,10218,0.200,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.030,,,,,,,,,
servicio-tequeños,SNK-001,Tequeños – 6 unidades,Snacks,,N,,,,,,,,,10037,5.000,N,N,,,Y,4.50,,,
sirope-chocolate,ING-CHO-007,Sirope Chocolate,Chocolates,,Y,,,,,,,12.00,,,,Y,,,0.00,N,variable,-1.110,,
sirope-frutos-amarillos,ING-SIR-001,Sirope Frutos Amarillos,Siropes,,Y,,,,,,,2.00,,10189,0.333,N,Y,,,N,variable,-1.100,,
,,,,,,,,,,,,,,10211,0.333,,,,,,,,,
,,,,,,,,,,,,,,10142,0.250,,,,,,,,,
,,,,,,,,,,,,,,10175,0.067,,,,,,,,,
,,,,,,,,,,,,,,10183,0.067,,,,,,,,,
sirope-frutos-rojos,ING-SIR-002,Sirope Frutos Rojos,Siropes,,Y,,,,,,,1.44,,10162,0.333,N,Y,,,N,variable,-3.440,,
,,,,,,,,,,,,,,10179,0.333,,,,,,,,,
,,,,,,,,,,,,,,10142,0.333,,,,,,,,,
,,,,,,,,,,,,,,10175,0.033,,,,,,,,,
sirope-manzana-verde,ING-SIR-003,Sirope Manzana Verde,Siropes,,Y,,,,,,,15.00,,,,Y,,Sirops,15.00,N,variable,-0.390,,
sobre-de-salsa-de-queso,ING-CON-011,Salsa de Queso – Sobre,Condimentos,,N,,,,,,,0.50,,,,N,,,,N,variable,,,
sobre-salsa-tartara,ING-CON-012,Salsa Tártara – Sobre,Condimentos,,N,,,,,,,0.50,,,,N,,,,N,variable,,,
soda-(pq-de-12),ING-BEB-003,Soda – Paquete 12u,Bebidas,,N,,,,,,,8.00,,,,N,,,,N,variable,,,
soda-siciliana-amarillo,BEB-006,Soda Siciliana – Amarilla,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10021,0.070,,,,,,,,,
soda-siciliana-roja,BEB-004,Soda Siciliana – Roja,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10022,0.070,,,,,,,,,
soda-siciliana-verde,BEB-005,Soda Siciliana – Verde,Otras Bebidas,,N,,,,,,,,,10226,0.084,N,N,,,Y,3.50,,,
,,,,,,,,,,,,,,10023,0.070,,,,,,,,,
splenda-(700-sobres),10044,Splenda (700 sobres),,,N,,,,,,,23.70,,,,N,,,,Y,variable,,,
té-/-infusiones,TES-001,Té Caliente,Tés,,N,,,,,,,0.20,,,,N,,,,Y,1.50,,,
té-helado,TES-003,Té Helado,Tés,,N,,,,,,,0.60,,,,N,,,,Y,2.00,,,
té-matcha,TES-002,Té Matcha,Tés,,N,,,,,,,0.50,,,,N,,,,Y,1.50,,,
te-matcha-1,ING-CAF-002,Té Matcha (Ingrediente),Café,,Y,,,,,,,60.00,,,,Y,,,0.00,N,variable,-0.060,,
tequeños,ING-CAR-005,Tequeños,Carnes,,N,,,,,,,0.31,,,,Y,,,0.31,N,variable,-575.000,20.000,80.000
tocineta,ING-CAR-003,Tocineta,Carnes,,Y,,,,,,,17.10,,,,Y,,Carniceria,17.10,N,variable,-4.480,500.000,1500.000
toddy-1,ING-CHO-009,Toddy,Chocolates,,Y,,,,,,,10.50,,,,Y,,,10.50,N,variable,-1.909,1000.000,2000.000
tomate,ING-VEG-001,Tomate,Vegetales,,Y,,,,,,,1.50,,,,Y,,Verduras B.O,1.50,N,variable,-4.204,1000.000,2000.000
choco-enigma,TOR-001,Torta – Chocolate,Postres,,N,,,,,,,,,10217,0.167,N,N,,,Y,4.50,,,
torta-de-banana,TOR-004,Torta – Banana,Postres,,N,,,,,,,,,10246,0.167,N,N,,,Y,variable,,,
pan-de-banana-(10unid.),ING-PRE-005,Torta Banana – 6 porciones,Preparados,,N,,,,,,,,,10168,2.000,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10143,0.090,,,,,,,,,
,,,,,,,,,,,,,,10136,0.040,,,,,,,,,
,,,,,,,,,,,,,,10245,0.100,,,,,,,,,
,,,,,,,,,,,,,,10002,0.008,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.125,,,,,,,,,
,,,,,,,,,,,,,,10193,0.005,,,,,,,,,
,,,,,,,,,,,,,,10194,0.225,,,,,,,,,
,,,,,,,,,,,,,,10209,0.050,,,,,,,,,
,,,,,,,,,,,,,,10044,0.002,,,,,,,,,
torta-de-chocolate-completa,ING-PRE-007,Torta Chocolate – Completa,Preparados,,N,,,,,,,,,10165,0.360,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.500,,,,,,,,,
,,,,,,,,,,,,,,10002,0.044,,,,,,,,,
,,,,,,,,,,,,,,10146,0.120,,,,,,,,,
,,,,,,,,,,,,,,10136,0.240,,,,,,,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10207,0.005,,,,,,,,,
,,,,,,,,,,,,,,10193,0.015,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10153,0.620,,,,,,,,,
,,,,,,,,,,,,,,10048,0.400,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
torta-de-vainilla-y-naranja,TOR-005,Torta – Vainilla Naranja,Postres,,N,,,,,,,,,10249,0.167,N,N,,,Y,variable,,,
torta-de-vainilla-y-naranja-(10und.),ING-PRE-006,Torta Vainilla Naranja – 6 porciones,Preparados,,N,,,,,,,,,10177,0.200,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10142,0.200,,,,,,,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10129,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.250,,,,,,,,,
,,,,,,,,,,,,,,10193,0.111,,,,,,,,,
,,,,,,,,,,,,,,10183,0.005,,,,,,,,,
,,,,,,,,,,,,,,10194,0.225,,,,,,,,,
,,,,,,,,,,,,,,10209,0.050,,,,,,,,,
,,,,,,,,,,,,,,10044,0.002,,,,,,,,,
torta-de-zanahoria-completa,ING-PRE-008,Torta Zanahoria – Completa,Preparados,,N,,,,,,,,,10142,0.120,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10143,0.240,,,,,,,,,
,,,,,,,,,,,,,,10136,0.300,,,,,,,,,
,,,,,,,,,,,,,,10168,6.000,,,,,,,,,
,,,,,,,,,,,,,,10170,0.010,,,,,,,,,
,,,,,,,,,,,,,,10147,0.020,,,,,,,,,
,,,,,,,,,,,,,,10146,0.010,,,,,,,,,
,,,,,,,,,,,,,,10165,0.350,,,,,,,,,
,,,,,,,,,,,,,,10210,0.500,,,,,,,,,
,,,,,,,,,,,,,,10199,0.010,,,,,,,,,
,,,,,,,,,,,,,,10193,0.010,,,,,,,,,
,,,,,,,,,,,,,,10185,0.070,,,,,,,,,
,,,,,,,,,,,,,,10176,0.100,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
,,,,,,,,,,,,,,10144,0.125,,,,,,,,,
,,,,,,,,,,,,,,10194,0.250,,,,,,,,,
,,,,,,,,,,,,,,10216,0.500,,,,,,,,,
torta-red-velvet,TOR-002,Torta – Red Velvet,Postres,,N,,,,,,,,,10215,0.167,N,N,,,Y,4.50,,,
torta-red-velvet-completa,ING-PRE-009,Torta Red Velvet – Completa,Preparados,,N,,,,,,,,,10165,0.350,N,N,,,N,variable,,,
,,,,,,,,,,,,,,10168,4.000,,,,,,,,,
,,,,,,,,,,,,,,10142,0.300,,,,,,,,,
,,,,,,,,,,,,,,10146,0.050,,,,,,,,,
,,,,,,,,,,,,,,10208,0.010,,,,,,,,,
,,,,,,,,,,,,,,10158,0.500,,,,,,,,,
,,,,,,,,,,,,,,10048,0.250,,,,,,,,,
,,,,,,,,,,,,,,10177,0.100,,,,,,,,,
,,,,,,,,,,,,,,10144,0.125,,,,,,,,,
,,,,,,,,,,,,,,10194,0.250,,,,,,,,,
,,,,,,,,,,,,,,10136,0.300,,,,,,,,,
torta-zanahoria,TOR-003,Torta – Zanahoria,Postres,,N,,,,,,,,,10108,0.167,N,N,,,Y,4.50,,,
tostada-con-pesto,TOS-003,Tostada – Pesto,Tostadas,,N,,,,,,,,,10168,2.000,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10253,0.134,,,,,,,,,
,,,,,,,,,,,,,,10194,0.080,,,,,,,,,
,,,,,,,,,,,,,,10200,0.040,,,,,,,,,
,,,,,,,,,,,,,,10141,0.012,,,,,,,,,
,,,,,,,,,,,,,,10199,0.004,,,,,,,,,
,,,,,,,,,,,,,,10192,0.004,,,,,,,,,
,,,,,,,,,,,,,,10188,0.004,,,,,,,,,
,,,,,,,,,,,,,,10177,0.015,,,,,,,,,
tostada-de-aguacate,TOS-001,Tostada – Aguacate,Tostadas,,N,,,,,,,,,10186,0.500,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10199,0.005,,,,,,,,,
,,,,,,,,,,,,,,10192,0.005,,,,,,,,,
,,,,,,,,,,,,,,10229,0.005,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
,,,,,,,,,,,,,,10196,0.050,,,,,,,,,
,,,,,,,,,,,,,,10231,0.250,,,,,,,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
tostadas-de-granola,TOS-002,Tostada – Granola,Tostadas,,N,,,,,,,,,10254,0.500,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10253,0.134,,,,,,,,,
,,,,,,,,,,,,,,10164,0.015,,,,,,,,,
,,,,,,,,,,,,,,10180,0.005,,,,,,,,,
,,,,,,,,,,,,,,10175,0.010,,,,,,,,,
vainilla,10129,Vainilla,Ingredientes,,N,,,,,,,15.00,,,,Y,,Sirops,15.00,Y,variable,-0.121,1.000,2.000
vainilla-negra,ING-ESE-002,Vainilla Negra,Esencias,,Y,,,,,,,4.00,,,,Y,,Reposteria B.O,4.00,N,variable,-0.315,500.000,1500.000
vaso-para-llevar,ING-DES-001,Vaso para Llevar,Desechables,,N,,,,,,,0.25,,,,N,,,,N,variable,,,
vinagre,ING-CON-002,Vinagre,Condimentos,,Y,,,,,,,0.50,,,,Y,,,0.00,N,variable,-0.031,,
vinagre-balsamico,ING-CON-003,Vinagre Balsámico,Condimentos,,N,,,,,,,20.00,,,,N,,,,N,variable,,,
waffle-americano,WAF-004,Waffle – Americano,Waffles,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.00,,,
,,,,,,,,,,,,,,10168,2.000,,,,,,,,,
,,,,,,,,,,,,,,10204,0.090,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
waffle-clasico,WAF-001,Waffle – Clásico,Waffles,,N,,,,,,,,,10106,0.110,N,N,,,Y,3.00,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
waffle-con-frutas,WAF-002,Waffle – Frutas,Waffles,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10162,0.120,,,,,,,,,
,,,,,,,,,,,,,,10177,0.008,,,,,,,,,
waffle-enigma,WAF-003,Waffle – Helado,Waffles,,N,,,,,,,,,10106,0.110,N,N,,,Y,4.50,,,
,,,,,,,,,,,,,,10019,0.100,,,,,,,,,
,,,,,,,,,,,,,,10155,0.060,,,,,,,,,
,,,,,,,,,,,,,,10015,0.060,,,,,,,,,
,,,,,,,,,,,,,,10008,0.060,,,,,,,,,
,,,,,,,,,,,,,,10177,0.008,,,,,,,,,
waffle-salado-1,WAF-005,Waffle – Salado,Waffles,,N,,,,,,,1.50,,,,N,,,,Y,4.50,,,
salado-waffle,WAF-005,Waffle – Salado,Waffles,,N,,,,,,,,,10106,0.110,N,N,,,Y,variable,,,
,,,,,,,,,,,,,,10195,0.050,,,,,,,,,
,,,,,,,,,,,,,,10169,0.070,,,,,,,,,
,,,,,,,,,,,,,,10180,0.024,,,,,,,,,
,,,,,,,,,,,,,,10177,0.014,,,,,,,,,
yogurt-griego,ING-LAC-011,Yogurt Griego,Lácteos,,Y,,,,,,,8.00,,,,Y,,Yogurt,8.00,N,variable,-0.200,1000.000,2000.000
zanahoria,ING-VEG-005,Zanahoria,Vegetales,,Y,,,,,,,0.75,,,,Y,,Verduras B.O,0.75,N,variable,-1.826,1000.000,2000.000
🎄-botella-de-ponche,NAV-007,🎄 Botella Ponche,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,13.00,,,
🎄-brownie-navideño,NAV-001,🎄 Brownie Navideño,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
🎄-delicia-navideña,NAV-006,🎄 Delicia Navideña,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,5.00,,,
🎄-galleta-navideña,NAV-002,🎄 Galleta Navideña,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,2.00,,,
🎄-kit-5-de-jengibre,NAV-003,🎄 Kit Jengibre 5u,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,3.00,,,
🎄-ponche-latte,NAV-004,🎄 Ponche Latte,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,3.50,,,
🎄-ponche-navideño,NAV-005,🎄 Ponche Navideño,Temporada,,N,,,,,,,0.00,,,,N,,,,Y,4.00,,,
